ptb_rate,seed,community_label_correlation,community_sens_correlation,seed_comm
0.15,42,0.10769091015985453,0.20564004354065468,1
0.15,42,0.09581361702365998,0.18577194749012924,2
0.15,42,0.12867596311871662,0.13204938718916162,100
0.15,0,0.09899194571568742,0.12632143763111112,42
0.15,0,0.07418637549522238,0.10334024310935794,0
0.15,0,0.10769091015985453,0.20564004354065468,1
0.15,0,0.09581361702365998,0.18577194749012924,2
0.15,0,0.12867596311871662,0.13204938718916162,100
0.15,1,0.09899194571568742,0.12632143763111112,42
0.15,1,0.07418637549522238,0.10334024310935794,0
0.15,1,0.10769091015985453,0.20564004354065468,1
0.15,1,0.09581361702365998,0.18577194749012924,2
0.15,1,0.12867596311871662,0.13204938718916162,100
0.15,2,0.09899194571568742,0.12632143763111112,42
0.15,2,0.07418637549522238,0.10334024310935794,0
0.15,2,0.10769091015985453,0.20564004354065468,1
0.15,2,0.09581361702365998,0.18577194749012924,2
0.15,2,0.12867596311871662,0.13204938718916162,100
0.15,100,0.09899194571568742,0.12632143763111112,42
0.15,100,0.07418637549522238,0.10334024310935794,0
0.15,100,0.10769091015985453,0.20564004354065468,1
0.15,100,0.09581361702365998,0.18577194749012924,2
0.15,100,0.12867596311871662,0.13204938718916162,100
0.2,42,0.09899194571568742,0.12632143763111112,42
0.2,42,0.07418637549522238,0.10334024310935794,0
0.2,42,0.10769091015985453,0.20564004354065468,1
0.2,42,0.09581361702365998,0.18577194749012924,2
0.2,42,0.12867596311871662,0.13204938718916162,100
0.2,0,0.09899194571568742,0.12632143763111112,42
0.2,0,0.07418637549522238,0.10334024310935794,0
0.2,0,0.10769091015985453,0.20564004354065468,1
0.2,0,0.09581361702365998,0.18577194749012924,2
0.2,0,0.12867596311871662,0.13204938718916162,100
0.2,1,0.09899194571568742,0.12632143763111112,42
0.2,1,0.07418637549522238,0.10334024310935794,0
0.2,1,0.10769091015985453,0.20564004354065468,1
0.2,1,0.09581361702365998,0.18577194749012924,2
0.2,1,0.12867596311871662,0.13204938718916162,100
0.2,2,0.09899194571568742,0.12632143763111112,42
0.2,2,0.07418637549522238,0.10334024310935794,0
0.2,2,0.10769091015985453,0.20564004354065468,1
