ptb_rate,seed,degree_centrality,degree_centrality_train,degree_centrality_val,degree_centrality_test,pagerank,pagerank_train,pagerank_val,pagerank_test
0.15,42.0,0.0019626225670777145,0.0019444180142554615,0.0020000196472201286,0.0019616345925798063,5.2977325704598435e-05,5.292185075812703e-05,5.335185136684405e-05,5.271374993529565e-05
0.15,0.0,0.0019626225670777145,0.0019420491208570676,0.002001018848700968,0.0019653731778957544,5.2977325704598435e-05,5.2908754988841826e-05,5.296406801995727e-05,5.312772482075283e-05
0.15,1.0,0.0019626225670777145,0.0019457203442754315,0.001993552905052002,0.0019654966747079928,5.2977325704598435e-05,5.2916269632505816e-05,5.3034773672303015e-05,5.304198988107909e-05
0.15,2.0,0.0019626225670777145,0.0019468991774831631,0.0019408422201920095,0.0020158496931525225,5.2977325704598435e-05,5.287955897272143e-05,5.28508751531822e-05,5.3299309719768704e-05
0.15,100.0,0.0019626225670777145,0.0019423859303449912,0.0020193974197586476,0.0019463209878622279,5.2977325704598435e-05,5.2896652721127754e-05,5.31569287340838e-05,5.295906864205444e-05
0.2,42.0,0.0019626225670777145,0.0019444180142554615,0.0020000196472201286,0.0019616345925798063,5.2977325704598435e-05,5.292185075812703e-05,5.335185136684405e-05,5.271374993529565e-05
0.2,0.0,0.0019626225670777145,0.0019420491208570676,0.002001018848700968,0.0019653731778957544,5.2977325704598435e-05,5.2908754988841826e-05,5.296406801995727e-05,5.312772482075283e-05
0.2,1.0,0.0019626225670777145,0.0019457203442754315,0.001993552905052002,0.0019654966747079928,5.2977325704598435e-05,5.2916269632505816e-05,5.3034773672303015e-05,5.304198988107909e-05
0.2,2.0,0.0019626225670777145,0.0019468991774831631,0.0019408422201920095,0.0020158496931525225,5.2977325704598435e-05,5.287955897272143e-05,5.28508751531822e-05,5.3299309719768704e-05
0.2,100.0,0.0019626225670777145,0.0019423859303449912,0.0020193974197586476,0.0019463209878622279,5.2977325704598435e-05,5.2896652721127754e-05,5.31569287340838e-05,5.295906864205444e-05
0.25,42.0,0.0019626337940606454,0.001944423627746927,0.0020000196472201286,0.0019616682735285984,5.2977325704598435e-05,5.290150919611053e-05,5.337600350052878e-05,5.273028092564392e-05
0.25,0.0,0.0019626337940606454,0.0019420603478399986,0.0020010188487009674,0.001965395631861616,5.2977325704598435e-05,5.292105126928057e-05,5.2953957283944665e-05,5.311324299588794e-05
0.25,1.0,0.0019626337940606454,0.0019457315712583623,0.001993575359017863,0.0019654966747079928,5.2977325704598435e-05,5.2924226023650964e-05,5.303808770157464e-05,5.302276306951715e-05
0.25,2.0,0.0019626337940606454,0.0019469216314490245,0.00194085344717494,0.002015838466169592,5.2977325704598435e-05,5.2876792775264916e-05,5.2860454172107704e-05,5.329526309575622e-05
0.25,100.0,0.0019626337940606454,0.0019423915438364562,0.0020194086467415786,0.0019463434418280896,5.2977325704598435e-05,5.29001532507481e-05,5.314037559970789e-05,5.296862071718965e-05
0.3,42.0,0.0019626337940606454,0.001944423627746927,0.0020000196472201286,0.0019616682735285984,5.2977325704598435e-05,5.290150919611053e-05,5.337600350052878e-05,5.273028092564392e-05
0.3,0.0,0.0019626337940606454,0.0019420603478399986,0.0020010188487009674,0.001965395631861616,5.2977325704598435e-05,5.292105126928057e-05,5.2953957283944665e-05,5.311324299588794e-05
0.3,1.0,0.0019626337940606454,0.0019457315712583623,0.001993575359017863,0.0019654966747079928,5.2977325704598435e-05,5.2924226023650964e-05,5.303808770157464e-05,5.302276306951715e-05
0.3,2.0,0.0019626337940606454,0.0019469216314490245,0.00194085344717494,0.002015838466169592,5.2977325704598435e-05,5.2876792775264916e-05,5.2860454172107704e-05,5.329526309575622e-05
0.3,100.0,0.0019626337940606454,0.0019423915438364562,0.0020194086467415786,0.0019463434418280896,5.2977325704598435e-05,5.29001532507481e-05,5.314037559970789e-05,5.296862071718965e-05
