ptb_rate,seed,degree_centrality,degree_centrality_train,degree_centrality_val,degree_centrality_test,pagerank,pagerank_train,pagerank_val,pagerank_test
0.15,2.0,0.00037162349856106306,0.00037550362789870776,0.00035946087091791946,0.0003760258675289176,3.3333333333333335e-05,3.338384561557607e-05,3.322850078056448e-05,3.333714132161672e-05
0.15,100.0,0.00037234352256186316,0.00037715923864128806,0.00036671889062968766,0.00036833672233518893,3.3333333333333335e-05,3.340049025336015e-05,3.322897675686257e-05,3.330337606975047e-05
0.2,42.0,0.00037234352256186316,0.0003644299254419592,0.00037597253241774723,0.0003845417069457871,3.3333333333333335e-05,3.325917123333261e-05,3.339417803700198e-05,3.3420812829666125e-05
0.2,0.0,0.00037234352256186316,0.0003711657055235175,0.0003638876851450604,0.00038315499405535737,3.3333333333333335e-05,3.336361715311238e-05,3.329092308664672e-05,3.331517594046186e-05
0.2,1.0,0.00037234352256186316,0.00037253908463615455,0.00036722557418580616,0.00037707034678933745,3.3333333333333335e-05,3.333048387161339e-05,3.3398932968646364e-05,3.32734326214602e-05
0.2,2.0,0.00037234352256186316,0.00037638587952931767,0.0003597408802515639,0.0003768614509372534,3.3333333333333335e-05,3.3366432028280574e-05,3.324889883674849e-05,3.33515704400237e-05
0.2,100.0,0.00037234352256186316,0.00037715923864128806,0.00036671889062968766,0.00036833672233518893,3.3333333333333335e-05,3.340049025336015e-05,3.322897675686257e-05,3.330337606975047e-05
0.25,42.0,0.00037722368523395225,0.00036865673300221115,0.00038119937331244376,0.0003903819016189429,3.3333333333333335e-05,3.323572326536901e-05,3.3401826840481236e-05,3.346005996211407e-05
0.25,0.0,0.0003772370190117448,0.0003763147660477571,0.0003694212029289865,0.0003868973410224785,3.333333333333334e-05,3.3378213499851944e-05,3.327872004426116e-05,3.3298186289368275e-05
0.25,1.0,0.00037722368523395225,0.0003778103714568263,0.0003722657421914063,0.0003810082558307499,3.333333333333334e-05,3.33317697476091e-05,3.337609949462292e-05,3.32936943434922e-05
0.25,2.0,0.00037715923864128806,0.00038085269508983627,0.00036561218707290244,0.0003813193773125771,3.3333333333333335e-05,3.3373447148237904e-05,3.3276310738336996e-05,3.3310128298520535e-05
0.25,100.0,0.00037766147760480906,0.00038228163160994256,0.0003726968676733668,0.0003733857795259842,3.3333333333333335e-05,3.3383245955129305e-05,3.324478227949883e-05,3.33220591435759e-05
0.3,42.0,0.00037766147760480906,0.00036950565018833964,0.0003810304787937376,0.00039060413124881945,3.3333333333333335e-05,3.3255621559510945e-05,3.3378803411415186e-05,3.3443286802896256e-05
0.3,0.0,0.00037766147760480906,0.0003762903207884707,0.00037011011478160386,0.0003879551540606909,3.3333333333333335e-05,3.3351771401668535e-05,3.33100384162159e-05,3.331975211378038e-05
0.3,1.0,0.00037766147760480906,0.0003781837172350189,0.00037310577019233974,0.0003811727057568586,3.3333333333333335e-05,3.332954324542047e-05,3.337459649081248e-05,3.329965035167991e-05
0.3,2.0,0.00037766147760480906,0.00038117492805315735,0.000365767747813816,0.0003825283064991055,3.3333333333333335e-05,3.3357857998289515e-05,3.328614198358449e-05,3.3331475353169834e-05
0.3,100.0,0.00037766147760480906,0.00038228163160994256,0.0003726968676733668,0.0003733857795259842,3.3333333333333335e-05,3.3383245955129305e-05,3.324478227949883e-05,3.33220591435759e-05
