ptb_rate,seed,community_label_correlation,community_sens_correlation,seed_comm
0.2,42,0.11670886272598706,0.20524596267136705,100
0.2,0,0.13259088353858448,0.21285980226538703,42
0.2,0,0.13891840367188957,0.25379182960672,0
0.2,0,0.10741345277065191,0.230175918630157,1
0.2,0,0.12245212077171097,0.21209716574689916,2
0.2,0,0.11670886272598706,0.20524596267136705,100
0.2,1,0.13259088353858448,0.21285980226538703,42
0.2,1,0.13891840367188957,0.25379182960672,0
0.2,1,0.10741345277065191,0.230175918630157,1
0.2,1,0.12245212077171097,0.21209716574689916,2
0.2,1,0.11670886272598706,0.20524596267136705,100
0.2,2,0.13259088353858448,0.21285980226538703,42
0.2,2,0.13891840367188957,0.25379182960672,0
0.2,2,0.10741345277065191,0.230175918630157,1
0.2,2,0.12245212077171097,0.21209716574689916,2
0.2,2,0.11670886272598706,0.20524596267136705,100
0.2,100,0.13259088353858448,0.21285980226538703,42
0.2,100,0.13891840367188957,0.25379182960672,0
0.2,100,0.10741345277065191,0.230175918630157,1
0.2,100,0.12245212077171097,0.21209716574689916,2
0.2,100,0.11670886272598706,0.20524596267136705,100
0.25,42,0.13796942140353774,0.24234105598668376,42
0.25,42,0.15251771378211415,0.28525047285771854,0
0.25,42,0.1322430977987167,0.22972828886497898,1
0.25,42,0.1492796757530135,0.25335680661066606,2
0.25,42,0.14733523498413348,0.28041315106395565,100
0.25,0,0.1487967746572266,0.30066377586876547,42
0.25,0,0.1443308146834311,0.23903538091758028,0
0.25,0,0.10148115838111509,0.10879054010818333,1
0.25,0,0.11825692731889911,0.18530172237543163,2
0.25,0,0.14780736165003816,0.18615560673756612,100
0.25,1,0.12010717704975134,0.20564272578974122,42
0.25,1,0.11048661702823499,0.14606162750451968,0
0.25,1,0.11929858108778667,0.16227598011106276,1
0.25,1,0.12722166653807718,0.17619858199846872,2
0.25,1,0.03284051900800852,0.15203928020742322,100
0.25,2,0.09496969708120694,0.1640558820833317,42
0.25,2,0.1132172434723541,0.1577027369299,0
0.25,2,0.10043323224645839,0.10854724914484798,1
0.25,2,0.11748748171317994,0.22707586519418343,2
0.25,2,0.11126515764789026,0.18173970094734634,100
0.25,100,0.13366995521230898,0.28308185361942606,42
0.25,100,0.11577800862222788,0.2292877084016456,0
0.25,100,0.11225806121684977,0.19148329304940573,1
0.25,100,0.11551110716993317,0.19682540262757067,2
0.25,100,0.12186221923648825,0.14243284628678748,100
0.3,42,0.13366995521230898,0.28308185361942606,42
0.3,42,0.11577800862222788,0.2292877084016456,0
0.3,42,0.11225806121684977,0.19148329304940573,1
0.3,42,0.11551110716993317,0.19682540262757067,2
0.3,42,0.12186221923648825,0.14243284628678748,100
0.3,0,0.13366995521230898,0.28308185361942606,42
0.3,0,0.11577800862222788,0.2292877084016456,0
0.3,0,0.11225806121684977,0.19148329304940573,1
0.3,0,0.11551110716993317,0.19682540262757067,2
0.3,0,0.12186221923648825,0.14243284628678748,100
0.3,1,0.13366995521230898,0.28308185361942606,42
0.3,1,0.11577800862222788,0.2292877084016456,0
0.3,1,0.11225806121684977,0.19148329304940573,1
0.3,1,0.11551110716993317,0.19682540262757067,2
0.3,1,0.12186221923648825,0.14243284628678748,100
0.3,2,0.13366995521230898,0.28308185361942606,42
0.3,2,0.11577800862222788,0.2292877084016456,0
0.3,2,0.11225806121684977,0.19148329304940573,1
0.3,2,0.11551110716993317,0.19682540262757067,2
0.3,2,0.12186221923648825,0.14243284628678748,100
0.3,100,0.13366995521230898,0.28308185361942606,42
0.3,100,0.11577800862222788,0.2292877084016456,0
0.3,100,0.11225806121684977,0.19148329304940573,1
0.3,100,0.11551110716993317,0.19682540262757067,2
0.3,100,0.12186221923648825,0.14243284628678748,100
