ptb_rate,seed,community_label_correlation,community_sens_correlation,seed_comm
0.2,100,0.2338373605740164,0.03052339944879231,100
0.25,42,0.22323022511569623,0.027588043968505182,42
0.25,42,0.20219765482736574,0.03061443997105287,0
0.25,42,0.20298290724110418,0.0280594267746349,1
0.25,42,0.1996016669344634,0.028282242661800024,2
0.25,42,0.20144908584119647,0.030628967929576492,100
0.25,0,0.20415566809027388,0.02848575500145402,42
0.25,0,0.21036655588608194,0.032201145577249304,0
0.25,0,0.1775550827715014,0.02866489619989004,1
0.25,0,0.19218610745970618,0.02803046394192576,2
0.25,0,0.20686243070208174,0.029841046794861194,100
0.25,1,0.19872539284034602,0.030674742053726865,42
0.25,1,0.17997519566872494,0.028956270050123127,0
0.25,1,0.19852991431792935,0.029994364220684373,1
0.25,1,0.18609682022072419,0.03122937575552949,2
0.25,1,0.2013625241337725,0.032352981979641364,100
0.25,2,0.19271397156921627,0.031080236519161197,42
0.25,2,0.20466413362848615,0.030399770841319774,0
0.25,2,0.20173365587670908,0.029560971275075825,1
0.25,2,0.17957797292242073,0.03475548312070278,2
0.25,2,0.1957052078429802,0.03304815193561265,100
0.25,100,0.20671191279290926,0.03030259877580961,42
0.25,100,0.20068496962688137,0.029650102364620762,0
0.25,100,0.18095370154400664,0.02924764504940851,1
0.25,100,0.1808526497788153,0.02998771066524083,2
0.25,100,0.20347312289710956,0.031737979885592814,100
0.3,42,0.20671191279290926,0.03030259877580961,42
0.3,42,0.20068496962688137,0.029650102364620762,0
0.3,42,0.18095370154400664,0.02924764504940851,1
0.3,42,0.1808526497788153,0.02998771066524083,2
0.3,42,0.20347312289710956,0.031737979885592814,100
0.3,0,0.20671191279290926,0.03030259877580961,42
0.3,0,0.20068496962688137,0.029650102364620762,0
0.3,0,0.18095370154400664,0.02924764504940851,1
0.3,0,0.1808526497788153,0.02998771066524083,2
0.3,0,0.20347312289710956,0.031737979885592814,100
0.3,1,0.20671191279290926,0.03030259877580961,42
0.3,1,0.20068496962688137,0.029650102364620762,0
0.3,1,0.18095370154400664,0.02924764504940851,1
0.3,1,0.1808526497788153,0.02998771066524083,2
0.3,1,0.20347312289710956,0.031737979885592814,100
0.3,2,0.20671191279290926,0.03030259877580961,42
0.3,2,0.20068496962688137,0.029650102364620762,0
0.3,2,0.18095370154400664,0.02924764504940851,1
0.3,2,0.1808526497788153,0.02998771066524083,2
0.3,2,0.20347312289710956,0.031737979885592814,100
0.3,100,0.20671191279290926,0.03030259877580961,42
0.3,100,0.20068496962688137,0.029650102364620762,0
0.3,100,0.18095370154400664,0.02924764504940851,1
