ptb_rate,seed,community_label_correlation,community_sens_correlation,seed_comm
0.3,0,0.009476940169552014,0.18124750999435524,100
0.3,1,0.0238948695165719,0.2901460586649077,42
0.3,1,0.011973174470129926,0.28854390312513806,0
0.3,1,0.013674249202221917,0.3751590154755817,1
0.3,1,0.01008973519645898,0.16999681321931137,2
0.3,1,0.009476940169552014,0.18124750999435524,100
0.3,2,0.0238948695165719,0.2901460586649077,42
0.3,2,0.011973174470129926,0.28854390312513806,0
0.3,2,0.013674249202221917,0.3751590154755817,1
0.3,2,0.01008973519645898,0.16999681321931137,2
0.3,2,0.009476940169552014,0.18124750999435524,100
0.3,100,0.0238948695165719,0.2901460586649077,42
0.3,100,0.011973174470129926,0.28854390312513806,0
0.3,100,0.013674249202221917,0.3751590154755817,1
0.3,100,0.01008973519645898,0.16999681321931137,2
0.3,100,0.009476940169552014,0.18124750999435524,100
