ptb_rate,seed,community_label_correlation,community_sens_correlation,seed_comm
0.25,100,0.02744510668005456,0.06508408036177427,100
0.3,42,0.01707251829737436,0.2227229963120409,42
0.3,42,0.02281576261457299,0.23352518342820908,0
0.3,42,0.025797579811913458,0.23781510332274045,1
0.3,42,0.014653710948684907,0.19167262556534867,2
0.3,42,0.02744510668005456,0.06508408036177427,100
0.3,0,0.01707251829737436,0.2227229963120409,42
0.3,0,0.02281576261457299,0.23352518342820908,0
0.3,0,0.025797579811913458,0.23781510332274045,1
0.3,0,0.014653710948684907,0.19167262556534867,2
0.3,0,0.02744510668005456,0.06508408036177427,100
0.3,1,0.01707251829737436,0.2227229963120409,42
0.3,1,0.02281576261457299,0.23352518342820908,0
0.3,1,0.025797579811913458,0.23781510332274045,1
0.3,1,0.014653710948684907,0.19167262556534867,2
0.3,1,0.02744510668005456,0.06508408036177427,100
0.3,2,0.01707251829737436,0.2227229963120409,42
0.3,2,0.02281576261457299,0.23352518342820908,0
0.3,2,0.025797579811913458,0.23781510332274045,1
0.3,2,0.014653710948684907,0.19167262556534867,2
0.3,2,0.02744510668005456,0.06508408036177427,100
0.3,100,0.01707251829737436,0.2227229963120409,42
0.3,100,0.02281576261457299,0.23352518342820908,0
0.3,100,0.025797579811913458,0.23781510332274045,1
0.3,100,0.014653710948684907,0.19167262556534867,2
0.3,100,0.02744510668005456,0.06508408036177427,100
